,positions,eventName,goal,assist,key_pass,left_foot,right_foot
894,"[{'y': 34, 'x': 58}, {'y': 31, 'x': 30}]",Pass,False,False,False,False,False
895,"[{'y': 19, 'x': 56}, {'y': 12, 'x': 34}]",Pass,False,False,False,False,False
896,"[{'y': 42, 'x': 88}, {'y': 100, 'x': 100}]",Shot,True,False,False,False,True
897,"[{'y': 7, 'x': 73}, {'y': 27, 'x': 66}]",Pass,False,False,False,False,False
898,"[{'y': 93, 'x': 90}, {'y': 60, 'x': 91}]",Pass,False,False,False,False,False
899,"[{'y': 96, 'x': 68}, {'y': 0, 'x': 72}]",Pass,False,False,False,False,False
900,"[{'y': 43, 'x': 88}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
901,"[{'y': 82, 'x': 66}, {'y': 74, 'x': 76}]",Others on the ball,False,False,False,False,False
902,"[{'y': 74, 'x': 76}, {'y': 52, 'x': 82}]",Pass,False,False,False,False,False
903,"[{'y': 7, 'x': 58}, {'y': 13, 'x': 72}]",Others on the ball,False,False,False,False,False
904,"[{'y': 13, 'x': 72}, {'y': 29, 'x': 68}]",Pass,False,False,False,False,False
905,"[{'y': 12, 'x': 65}, {'y': 11, 'x': 74}]",Pass,False,False,False,False,False
906,"[{'y': 17, 'x': 66}, {'y': 13, 'x': 63}]",Pass,False,False,False,False,False
907,"[{'y': 9, 'x': 69}, {'y': 18, 'x': 60}]",Pass,False,False,False,False,False
908,"[{'y': 26, 'x': 45}, {'y': 24, 'x': 30}]",Pass,False,False,False,False,False
909,"[{'y': 8, 'x': 68}, {'y': 14, 'x': 64}]",Pass,False,False,False,False,False
910,"[{'y': 91, 'x': 57}, {'y': 70, 'x': 32}]",Pass,False,False,False,False,False
911,"[{'y': 44, 'x': 67}, {'y': 8, 'x': 74}]",Pass,False,False,False,False,False
912,"[{'y': 72, 'x': 88}, {'y': 77, 'x': 94}]",Pass,False,False,False,False,False
913,"[{'y': 64, 'x': 88}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
914,"[{'y': 75, 'x': 33}, {'y': 54, 'x': 35}]",Pass,False,False,False,False,False
915,"[{'y': 53, 'x': 86}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
916,"[{'y': 91, 'x': 73}, {'y': 90, 'x': 69}]",Others on the ball,False,False,False,False,False
917,"[{'y': 53, 'x': 76}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
918,"[{'y': 59, 'x': 71}, {'y': 65, 'x': 71}]",Pass,False,False,False,False,False
919,"[{'y': 79, 'x': 52}, {'y': 62, 'x': 66}]",Pass,False,False,False,False,False
920,"[{'y': 62, 'x': 74}, {'y': 75, 'x': 67}]",Pass,False,False,False,False,False
921,"[{'y': 50, 'x': 94}, {'y': 100, 'x': 100}]",Shot,True,False,False,False,False
922,"[{'y': 40, 'x': 70}, {'y': 49, 'x': 64}]",Pass,False,False,False,False,False
923,"[{'y': 60, 'x': 81}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,False,True
924,"[{'y': 68, 'x': 69}, {'y': 54, 'x': 60}]",Pass,False,False,False,False,False
925,"[{'y': 16, 'x': 64}, {'y': 12, 'x': 56}]",Pass,False,False,False,False,False
926,"[{'y': 27, 'x': 77}, {'y': 31, 'x': 84}]",Pass,False,False,False,False,False
927,"[{'y': 28, 'x': 65}, {'y': 23, 'x': 67}]",Pass,False,False,False,False,False
928,"[{'y': 30, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
929,"[{'y': 47, 'x': 92}, {'y': 46, 'x': 93}]",Foul,False,False,False,False,False
930,"[{'y': 16, 'x': 77}, {'y': 24, 'x': 93}]",Others on the ball,False,False,False,False,False
931,"[{'y': 26, 'x': 95}, {'y': 42, 'x': 90}]",Pass,False,False,False,True,False
932,"[{'y': 46, 'x': 87}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
933,"[{'y': 41, 'x': 87}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
934,"[{'y': 30, 'x': 91}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
935,"[{'y': 14, 'x': 96}, {'y': 8, 'x': 79}]",Pass,False,False,False,False,False
936,"[{'y': 14, 'x': 42}, {'y': 3, 'x': 41}]",Pass,False,False,False,False,False
937,"[{'y': 21, 'x': 75}, {'y': 16, 'x': 90}]",Others on the ball,False,False,False,False,False
938,"[{'y': 16, 'x': 90}, {'y': 21, 'x': 83}]",Pass,False,False,False,False,False
939,"[{'y': 10, 'x': 70}, {'y': 22, 'x': 77}]",Others on the ball,False,False,False,False,False
940,"[{'y': 33, 'x': 77}, {'y': 34, 'x': 71}]",Pass,False,False,False,False,False
941,"[{'y': 37, 'x': 5}, {'y': 59, 'x': 10}]",Pass,False,False,False,False,False
942,"[{'y': 50, 'x': 51}, {'y': 54, 'x': 49}]",Pass,False,False,False,False,False
943,"[{'y': 2, 'x': 53}, {'y': 18, 'x': 49}]",Pass,False,False,False,False,False
944,"[{'y': 10, 'x': 65}, {'y': 15, 'x': 63}]",Pass,False,False,False,False,False
945,"[{'y': 52, 'x': 65}, {'y': 41, 'x': 66}]",Pass,False,False,False,False,False
946,"[{'y': 57, 'x': 73}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
947,"[{'y': 10, 'x': 75}, {'y': 20, 'x': 92}]",Pass,False,False,False,False,False
948,"[{'y': 13, 'x': 74}, {'y': 19, 'x': 61}]",Pass,False,False,False,False,False
949,"[{'y': 71, 'x': 63}, {'y': 40, 'x': 62}]",Others on the ball,False,False,False,False,False
950,"[{'y': 40, 'x': 62}, {'y': 13, 'x': 67}]",Pass,False,False,False,False,False
951,"[{'y': 28, 'x': 84}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
952,"[{'y': 41, 'x': 37}, {'y': 57, 'x': 37}]",Others on the ball,False,False,False,False,False
953,"[{'y': 36, 'x': 70}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,False,True
954,"[{'y': 14, 'x': 91}, {'y': 45, 'x': 87}]",Pass,False,False,False,False,True
955,"[{'y': 38, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
956,"[{'y': 51, 'x': 89}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
957,"[{'y': 15, 'x': 88}, {'y': 26, 'x': 82}]",Pass,False,False,False,False,False
958,"[{'y': 97, 'x': 61}, {'y': 77, 'x': 69}]",Others on the ball,False,False,False,False,False
959,"[{'y': 77, 'x': 69}, {'y': 79, 'x': 76}]",Pass,False,False,False,False,False
960,"[{'y': 59, 'x': 91}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
961,"[{'y': 83, 'x': 74}, {'y': 75, 'x': 77}]",Pass,False,False,False,False,False
962,"[{'y': 66, 'x': 41}, {'y': 83, 'x': 69}]",Others on the ball,False,False,False,False,False
963,"[{'y': 83, 'x': 69}, {'y': 92, 'x': 67}]",Pass,False,False,False,False,False
964,"[{'y': 53, 'x': 90}, {'y': 58, 'x': 87}]",Pass,False,True,False,False,False
965,"[{'y': 21, 'x': 66}, {'y': 13, 'x': 63}]",Pass,False,False,False,False,False
966,"[{'y': 19, 'x': 67}, {'y': 16, 'x': 68}]",Pass,False,False,False,False,False
967,"[{'y': 23, 'x': 68}, {'y': 6, 'x': 74}]",Pass,False,False,False,False,False
968,"[{'y': 48, 'x': 96}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,True
969,"[{'y': 37, 'x': 86}, {'y': 20, 'x': 68}]",Pass,False,False,False,False,False
970,"[{'y': 41, 'x': 78}, {'y': 20, 'x': 69}]",Others on the ball,False,False,False,False,False
971,"[{'y': 19, 'x': 85}, {'y': 22, 'x': 71}]",Pass,False,False,False,False,False
972,"[{'y': 87, 'x': 67}, {'y': 36, 'x': 89}]",Pass,False,False,False,False,False
973,"[{'y': 59, 'x': 57}, {'y': 61, 'x': 54}]",Pass,False,False,False,False,False
974,"[{'y': 61, 'x': 9}, {'y': 17, 'x': 25}]",Pass,False,False,False,False,False
975,"[{'y': 38, 'x': 80}, {'y': 28, 'x': 75}]",Pass,False,False,False,False,False
976,"[{'y': 19, 'x': 59}, {'y': 22, 'x': 71}]",Pass,False,False,False,False,False
977,"[{'y': 19, 'x': 79}, {'y': 38, 'x': 75}]",Pass,False,False,False,False,False
978,"[{'y': 23, 'x': 62}, {'y': 16, 'x': 65}]",Pass,False,False,False,False,False
979,"[{'y': 53, 'x': 88}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,True
980,"[{'y': 67, 'x': 69}, {'y': 81, 'x': 78}]",Pass,False,False,False,False,False
981,"[{'y': 50, 'x': 50}, {'y': 41, 'x': 35}]",Pass,False,False,False,False,False
982,"[{'y': 0, 'x': 74}, {'y': 21, 'x': 77}]",Free Kick,False,False,False,False,False
983,"[{'y': 45, 'x': 71}, {'y': 35, 'x': 71}]",Pass,False,False,False,False,False
984,"[{'y': 34, 'x': 73}, {'y': 32, 'x': 66}]",Pass,False,False,False,False,False
985,"[{'y': 35, 'x': 72}, {'y': 27, 'x': 69}]",Pass,False,False,False,False,False
986,"[{'y': 87, 'x': 68}, {'y': 84, 'x': 64}]",Pass,False,False,False,False,False
987,"[{'y': 100, 'x': 100}, {'y': 74, 'x': 82}]",Free Kick,False,False,False,False,False
988,"[{'y': 81, 'x': 69}, {'y': 79, 'x': 69}]",Pass,False,False,False,False,False
989,"[{'y': 72, 'x': 76}, {'y': 73, 'x': 72}]",Pass,False,False,False,False,False
990,"[{'y': 60, 'x': 97}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
991,"[{'y': 82, 'x': 65}, {'y': 99, 'x': 67}]",Pass,False,False,False,False,False
992,"[{'y': 98, 'x': 90}, {'y': 76, 'x': 72}]",Pass,False,False,False,False,False
993,"[{'y': 95, 'x': 75}, {'y': 0, 'x': 0}]",Pass,False,False,False,False,True
994,"[{'y': 43, 'x': 67}, {'y': 38, 'x': 63}]",Pass,False,False,False,False,False
995,"[{'y': 50, 'x': 72}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
996,"[{'y': 37, 'x': 82}, {'y': 29, 'x': 91}]",Pass,False,False,False,False,False
997,"[{'y': 82, 'x': 66}, {'y': 95, 'x': 68}]",Pass,False,False,False,False,False
998,"[{'y': 13, 'x': 74}, {'y': 29, 'x': 68}]",Pass,False,False,False,False,False
999,"[{'y': 25, 'x': 95}, {'y': 53, 'x': 95}]",Pass,False,False,True,False,True
1000,"[{'y': 50, 'x': 68}, {'y': 54, 'x': 58}]",Pass,False,False,False,False,False
1001,"[{'y': 98, 'x': 63}, {'y': 98, 'x': 76}]",Others on the ball,False,False,False,False,False
1002,"[{'y': 98, 'x': 76}, {'y': 74, 'x': 78}]",Pass,False,False,False,False,False
1003,"[{'y': 86, 'x': 75}, {'y': 46, 'x': 90}]",Pass,False,False,False,True,False
1004,"[{'y': 54, 'x': 87}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1005,"[{'y': 45, 'x': 70}, {'y': 42, 'x': 75}]",Pass,False,False,False,False,False
1006,"[{'y': 18, 'x': 86}, {'y': 28, 'x': 70}]",Pass,False,False,False,False,False
1007,"[{'y': 3, 'x': 62}, {'y': 11, 'x': 75}]",Others on the ball,False,False,False,False,False
1008,"[{'y': 11, 'x': 75}, {'y': 16, 'x': 77}]",Pass,False,False,False,False,False
1009,"[{'y': 12, 'x': 99}, {'y': 61, 'x': 90}]",Pass,False,False,True,True,False
1010,"[{'y': 86, 'x': 97}, {'y': 36, 'x': 99}]",Pass,False,False,False,False,True
1011,"[{'y': 62, 'x': 91}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,True
1012,"[{'y': 71, 'x': 90}, {'y': 66, 'x': 88}]",Pass,False,False,False,False,False
1013,"[{'y': 49, 'x': 50}, {'y': 40, 'x': 42}]",Pass,False,False,False,False,False
1014,"[{'y': 68, 'x': 74}, {'y': 89, 'x': 91}]",Pass,False,False,False,False,False
1015,"[{'y': 4, 'x': 62}, {'y': 15, 'x': 74}]",Others on the ball,False,False,False,False,False
1016,"[{'y': 22, 'x': 77}, {'y': 54, 'x': 84}]",Pass,False,False,False,False,False
1017,"[{'y': 55, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
1018,"[{'y': 9, 'x': 74}, {'y': 11, 'x': 89}]",Pass,False,False,False,False,False
1019,"[{'y': 44, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
1020,"[{'y': 10, 'x': 74}, {'y': 26, 'x': 90}]",Others on the ball,False,False,False,False,False
1021,"[{'y': 27, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
1022,"[{'y': 43, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1023,"[{'y': 8, 'x': 95}, {'y': 0, 'x': 0}]",Pass,False,False,False,True,False
1024,"[{'y': 16, 'x': 98}, {'y': 17, 'x': 89}]",Pass,False,False,False,False,False
1025,"[{'y': 5, 'x': 67}, {'y': 13, 'x': 73}]",Pass,False,False,False,False,False
1026,"[{'y': 7, 'x': 75}, {'y': 10, 'x': 72}]",Pass,False,False,False,False,False
1027,"[{'y': 38, 'x': 88}, {'y': 41, 'x': 79}]",Pass,False,False,False,False,False
1028,"[{'y': 3, 'x': 48}, {'y': 10, 'x': 39}]",Pass,False,False,False,False,False
1029,"[{'y': 97, 'x': 70}, {'y': 100, 'x': 75}]",Others on the ball,False,False,False,False,False
1030,"[{'y': 85, 'x': 46}, {'y': 52, 'x': 64}]",Pass,False,False,False,False,False
1031,"[{'y': 86, 'x': 71}, {'y': 71, 'x': 77}]",Others on the ball,False,False,False,False,False
1032,"[{'y': 71, 'x': 77}, {'y': 72, 'x': 93}]",Pass,False,False,False,False,False
1033,"[{'y': 5, 'x': 73}, {'y': 8, 'x': 94}]",Others on the ball,False,False,False,False,False
1034,"[{'y': 10, 'x': 93}, {'y': 35, 'x': 94}]",Pass,False,False,False,False,True
1035,"[{'y': 79, 'x': 43}, {'y': 63, 'x': 62}]",Pass,False,False,False,False,False
1036,"[{'y': 91, 'x': 70}, {'y': 91, 'x': 95}]",Pass,False,False,False,False,False
1037,"[{'y': 89, 'x': 88}, {'y': 62, 'x': 84}]",Pass,False,False,False,False,False
1038,"[{'y': 84, 'x': 53}, {'y': 76, 'x': 70}]",Others on the ball,False,False,False,False,False
1039,"[{'y': 76, 'x': 70}, {'y': 66, 'x': 74}]",Pass,False,False,False,False,False
1040,"[{'y': 24, 'x': 60}, {'y': 7, 'x': 63}]",Pass,False,False,False,False,False
1041,"[{'y': 62, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
1042,"[{'y': 83, 'x': 64}, {'y': 95, 'x': 98}]",Pass,False,False,False,False,False
1043,"[{'y': 32, 'x': 77}, {'y': 35, 'x': 91}]",Others on the ball,False,False,False,False,False
1044,"[{'y': 98, 'x': 78}, {'y': 65, 'x': 75}]",Pass,False,False,False,False,False
1045,"[{'y': 18, 'x': 72}, {'y': 28, 'x': 76}]",Pass,False,False,False,False,False
1046,"[{'y': 17, 'x': 85}, {'y': 46, 'x': 65}]",Pass,False,False,False,False,False
1047,"[{'y': 80, 'x': 80}, {'y': 62, 'x': 78}]",Pass,False,False,False,False,False
1048,"[{'y': 27, 'x': 85}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1049,"[{'y': 62, 'x': 82}, {'y': 53, 'x': 80}]",Pass,False,False,False,False,False
1050,"[{'y': 69, 'x': 91}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
1051,"[{'y': 6, 'x': 75}, {'y': 14, 'x': 85}]",Pass,False,False,False,False,False
1052,"[{'y': 23, 'x': 76}, {'y': 39, 'x': 75}]",Pass,False,False,False,False,False
1053,"[{'y': 82, 'x': 95}, {'y': 37, 'x': 94}]",Pass,False,False,False,False,True
1054,"[{'y': 91, 'x': 73}, {'y': 92, 'x': 78}]",Pass,False,False,False,False,False
1055,"[{'y': 66, 'x': 91}, {'y': 72, 'x': 97}]",Others on the ball,False,False,False,False,False
1056,"[{'y': 10, 'x': 93}, {'y': 0, 'x': 81}]",Others on the ball,False,False,False,False,False
1057,"[{'y': 48, 'x': 94}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,True
1058,"[{'y': 76, 'x': 78}, {'y': 64, 'x': 89}]",Pass,False,False,False,False,False
1059,"[{'y': 8, 'x': 97}, {'y': 100, 'x': 100}]",Pass,False,False,False,True,False
1060,"[{'y': 7, 'x': 76}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
1061,"[{'y': 36, 'x': 42}, {'y': 28, 'x': 42}]",Pass,False,False,False,False,False
1062,"[{'y': 14, 'x': 88}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
1063,"[{'y': 9, 'x': 22}, {'y': 10, 'x': 18}]",Others on the ball,False,False,False,False,False
1064,"[{'y': 25, 'x': 86}, {'y': 23, 'x': 90}]",Pass,False,False,False,False,False
1065,"[{'y': 51, 'x': 99}, {'y': 100, 'x': 100}]",Shot,True,False,False,False,True
1066,"[{'y': 22, 'x': 39}, {'y': 13, 'x': 58}]",Pass,False,False,False,False,False
1067,"[{'y': 57, 'x': 66}, {'y': 62, 'x': 57}]",Pass,False,False,False,False,False
1068,"[{'y': 58, 'x': 65}, {'y': 63, 'x': 63}]",Others on the ball,False,False,False,False,False
1069,"[{'y': 88, 'x': 59}, {'y': 81, 'x': 60}]",Pass,False,False,False,False,False
1070,"[{'y': 55, 'x': 93}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,False
1071,"[{'y': 97, 'x': 56}, {'y': 92, 'x': 39}]",Pass,False,False,False,False,False
1072,"[{'y': 66, 'x': 89}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
1073,"[{'y': 31, 'x': 87}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1074,"[{'y': 7, 'x': 28}, {'y': 8, 'x': 10}]",Pass,False,False,False,False,False
1075,"[{'y': 10, 'x': 48}, {'y': 10, 'x': 68}]",Others on the ball,False,False,False,False,False
1076,"[{'y': 10, 'x': 68}, {'y': 5, 'x': 74}]",Pass,False,False,False,False,False
1077,"[{'y': 13, 'x': 76}, {'y': 9, 'x': 68}]",Pass,False,False,False,False,False
1078,"[{'y': 33, 'x': 52}, {'y': 30, 'x': 43}]",Pass,False,False,False,False,False
1079,"[{'y': 20, 'x': 69}, {'y': 14, 'x': 68}]",Pass,False,False,False,False,False
1080,"[{'y': 26, 'x': 70}, {'y': 43, 'x': 65}]",Pass,False,False,False,False,False
1081,"[{'y': 65, 'x': 96}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,False
1082,"[{'y': 99, 'x': 23}, {'y': 94, 'x': 21}]",Pass,False,False,False,False,False
1083,"[{'y': 0, 'x': 28}, {'y': 9, 'x': 42}]",Free Kick,False,False,False,False,False
1084,"[{'y': 44, 'x': 38}, {'y': 98, 'x': 75}]",Pass,False,False,False,False,False
1085,"[{'y': 28, 'x': 81}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,False,True
1086,"[{'y': 22, 'x': 84}, {'y': 24, 'x': 88}]",Others on the ball,False,False,False,False,False
1087,"[{'y': 3, 'x': 40}, {'y': 40, 'x': 34}]",Pass,False,False,False,False,False
1088,"[{'y': 85, 'x': 27}, {'y': 71, 'x': 13}]",Pass,False,False,False,False,False
1089,"[{'y': 0, 'x': 71}, {'y': 26, 'x': 41}]",Free Kick,False,False,False,False,False
1090,"[{'y': 27, 'x': 72}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
1091,"[{'y': 92, 'x': 92}, {'y': 79, 'x': 85}]",Pass,False,False,False,False,False
1092,"[{'y': 75, 'x': 96}, {'y': 46, 'x': 94}]",Pass,False,False,True,False,True
1093,"[{'y': 51, 'x': 39}, {'y': 42, 'x': 53}]",Others on the ball,False,False,False,False,False
1094,"[{'y': 38, 'x': 74}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1095,"[{'y': 74, 'x': 52}, {'y': 51, 'x': 35}]",Pass,False,False,False,False,False
1096,"[{'y': 61, 'x': 67}, {'y': 93, 'x': 85}]",Pass,False,False,False,False,False
1097,"[{'y': 28, 'x': 71}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
1098,"[{'y': 69, 'x': 38}, {'y': 23, 'x': 66}]",Pass,False,False,False,False,False
1099,"[{'y': 48, 'x': 93}, {'y': 100, 'x': 100}]",Shot,True,False,False,False,False
1100,"[{'y': 31, 'x': 40}, {'y': 22, 'x': 32}]",Pass,False,False,False,False,False
1101,"[{'y': 20, 'x': 66}, {'y': 0, 'x': 85}]",Others on the ball,False,False,False,False,False
1102,"[{'y': 23, 'x': 71}, {'y': 24, 'x': 76}]",Pass,False,False,False,False,False
1103,"[{'y': 32, 'x': 74}, {'y': 22, 'x': 92}]",Pass,False,False,False,False,False
1104,"[{'y': 66, 'x': 90}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1105,"[{'y': 77, 'x': 77}, {'y': 36, 'x': 74}]",Pass,False,False,False,False,False
1106,"[{'y': 9, 'x': 78}, {'y': 13, 'x': 84}]",Pass,False,False,False,False,False
1107,"[{'y': 13, 'x': 84}, {'y': 10, 'x': 92}]",Pass,False,False,False,False,False
1108,"[{'y': 36, 'x': 75}, {'y': 25, 'x': 62}]",Pass,False,False,False,False,False
1109,"[{'y': 5, 'x': 63}, {'y': 16, 'x': 58}]",Pass,False,False,False,False,False
1110,"[{'y': 12, 'x': 55}, {'y': 18, 'x': 38}]",Pass,False,False,False,False,False
1111,"[{'y': 50, 'x': 31}, {'y': 69, 'x': 23}]",Pass,False,False,False,False,False
1112,"[{'y': 77, 'x': 55}, {'y': 76, 'x': 40}]",Pass,False,False,False,False,False
1113,"[{'y': 27, 'x': 65}, {'y': 24, 'x': 71}]",Others on the ball,False,False,False,False,False
1114,"[{'y': 54, 'x': 56}, {'y': 95, 'x': 68}]",Pass,False,False,False,False,False
1115,"[{'y': 84, 'x': 53}, {'y': 96, 'x': 63}]",Pass,False,False,False,False,False
1116,"[{'y': 89, 'x': 73}, {'y': 83, 'x': 71}]",Pass,False,False,False,False,False
